,[PC] 오스템Mall 구축 사용자 화면 IA,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Last Update : 26-04-22,,,,,,,,,,,,,,,,
구분,1 Depth,2 Depth,3 Depth,4 Depth,5 Depth,6 Depth,접근 회원 유형,Description,,,,,,,,,,,,,,,,
,Mall,간편주문(메인),,카테고리순,,,,,,,,,,,,,,,,,,,,
,,간편주문(메인),,자주구매순,,,,,,,,,,,,,,,,,,,,
,,간편주문(메인),,최근주문서,,,,,,,,,,,,,,,,,,,,
,,간편주문(메인),,품목코드로 주문하기,,,,,,,,,,,,,,,,,,,,
,,정기배송(DDS),,,,,,DDS계약 진행,,,,,,,,,,,,,,,,
,,임플란트 카테고리,,,,,,"- 사업자등록증 인증+임플란트PKG를 보유해야 접근 가능
- 위 조건 미충족 상태에서 해당 메뉴 클릭 시 alert창 뜸",,,,,,,,,,,,,,,,
,,KIT 카테고리,,,,,,,,,,,,,,,,,,,,,,
,,재료 카테고리,카테고리,,,,,,,,,,,,,,,,,,,,,
,,,브랜드,,,,,,,,,,,,,,,,,,,,,
,,의약품 카테고리,카테고리,,,,,"- 사업자등록증 인증+요양기관번호 등록 or 소속 스탭인 경우 접근 가능
- 위 조건 미충족 상태에서 해당 메뉴 클릭 시 alert창 뜸",,,,,,,,,,,,,,,,
,,,브랜드,,,,,,,,,,,,,,,,,,,,,
,,라이브쇼,,,,,,진행중인 건이 없는 상태에서 해당 메뉴 클릭 시 alert창 뜸,,,,,,,,,,,,,,,,
,,기획전,,,,,,"기획전 상단 배너, 이벤트, 타임딜, 신규입점, 하단 띠배너 구성",,,,,,,,,,,,,,,,
,,,행사 기획전,,,,,"- 기획전 메인 > 상단 배너 전체보기 버튼 클릭 시 이동하는 화면
- 섬네일 게시판",,,,,,,,,,,,,,,,
,,,이벤트,,,,,"- 기획전 메인 > 이벤트 더보기 버튼 클릭 시 이동하는 화면
- 섬네일 게시판",,,,,,,,,,,,,,,,
,,검색,,,,,,,,,,,,,,,,,,,,,,
,,주문서,,,,,,,,,,,,,,,,,,,,,,
,,My Mall,,,,,,"- 로그인 사용자의 주요 활동 요약 및 핵심기능 바로가기 제공 화면
- 패키지 조회, 회원정보 변경, 배송지 관리 팝업 제공",,,,,,,,,,,,,,,,
,,,나의 구매 내역,주문/배송 조회,,,,"- 최대 5년까지 조회 가능
- 전체, 품목, 주문번호, 주문자 검색
- 필터: 전체, 입금대기중, 결제완료, 취소완료, 배송준비중, 배송중, 배송완료, 수취확인완료
- 엑셀 다운로드
- 주문번호 클릭 시 주문 상세정보 팝업 호출
- 각 상태 버튼 클릭 시 해당 정보 팝업 호출",,,,,,,,,,,,,,,,
,,,,반품 조회,,,,"- 최대 5년까지 조회 가능
- 전체, 품목, 반품번호, 주문/반품자 검색
- 필터: 전체, 반품신청, 반품취소, 반품진행중, 반품완료, 반품불가
- 엑셀 다운로드
- 반품번호 클릭 시 반품 상세정보 팝업 호출",,,,,,,,,,,,,,,,
,,,,반품 신청,주문상품에서 선택,임플란트,,"- 최대 1년까지 조회 가능
- 반품은 주문일로부터 3개월 이내 품목만 신청가능
- 상품명 또는 코드로 조회 가능
- 영업담당자에게 반품신청 가능, 영업담당자 반품신청은 반품 상품 선택하지 않아도 반품 가능함
- 기본 선택 탭
- 페이지 재접속 시 주문상품, 주문내역 탭중 마지막으로 선택한 탭이 선택됨",,,,,,,,,,,,,,,,
,,,,,,재료,,"- 최대 3개월까지 조회 가능
- 반품은 주문일로부터 3개월 이내 품목만 신청가능
- 상품명 또는 코드로 조회 가능
- 영업담당자에게 반품신청 기능, 반품철회 가능",,,,,,,,,,,,,,,,
,,,,,,의약품,,반품 불가,,,,,,,,,,,,,,,,
,,,,,,DDS,,"- 반품은 주문일로부터 3개월 이내 품목만 신청가능
- 상품명 또는 코드로 조회 가능
- 영업담당자에게 반품신청 기능, 반품철회 가능",,,,,,,,,,,,,,,,
,,,,,,전체,,"- 반품은 주문일로부터 3개월 이내 품목만 신청가능
- 상품명 또는 코드로 조회 가능
- 영업담당자에게 반품신청 기능, 반품철회 가능",,,,,,,,,,,,,,,,
,,,,,주문내역에서 선택,,,상품명 또는 코드로 조회 가능,,,,,,,,,,,,,,,,
,,,,,반품목록,,,"- 버튼으로 제공
- 반품신청한 주문 목록",,,,,,,,,,,,,,,,
,,,,DDS 정기배송 계약조회,,,,"- 전체, 품목, 계약번호, 계약자 검색
- 필터: 전체, 입금대기, 계약체결, 계약진행, 계약종료, 계약취소
- 엑셀 다운로드
- 계약상태가 '계약취소' 혹은 '계약종료' 인 경우 [재계약] 버튼 노출
- 계약번호 혹은 품목 클릭 시 상세 계약내역 팝업 호출",,,,,,,,,,,,,,,,
,,,,판촉물 디자인 진행내역,,,,,,,,,,,,,,,,,,,,
,,,,보험청구 상품 구매내역,,,,,,,,,,,,,,,,,,,,
,,,,UDI 정보조회,,,,"B2B, 네트워크 치과, 외상거래처(자회사) 회원만 노출",,,,,,,,,,,,,,,,
,,,나의 관심목록,관심상품,,,,,,,,,,,,,,,,,,,,
,,,,최근 본 상품,,,,,,,,,,,,,,,,,,,,
,,,,재입고 알림 신청내역,,,,,,,,,,,,,,,,,,,,
,,,나의 활동/혜택,리뷰,작성 가능한 리뷰,,,,,,,,,,,,,,,,,,,
,,,,,작성한 리뷰,,,,,,,,,,,,,,,,,,,
,,,,이벤트 참여내역,,,,,,,,,,,,,,,,,,,,
,,,,적립금,적립,,,,,,,,,,,,,,,,,,,
,,,,,사용,,,,,,,,,,,,,,,,,,,
,,,내 치과 정보 관리,스탭 관리,,,,계정정보관리 > 구성원 관리 동일,,,,,,,,,,,,,,,,
,,,,가맹점 관리,,,,네트워크 치과 회원만 노출,,,,,,,,,,,,,,,,
,,,,배송지 관리,,,,,,,,,,,,,,,,,,,,
,,,,환불계좌 관리,,,,,,,,,,,,,,,,,,,,
,계정명,My Mall,,,,,,상동,,,,,,,,,,,,,,,,
,,계정정보관리,개인정보,,,,,,,,,,,,,,,,,,,,,
,,,사업자 정보,,,,,,,,,,,,,,,,,,,,,
,,,구성원 관리,,,,,,,,,,,,,,,,,,,,,
,,권한변경,,,,,,,,,,,,,,,,,,,,,,
,,로그아웃,,,,,,,,,,,,,,,,,,,,,,
,푸터,공지사항,,,,,,,,,,,,,,,,,,,,,,
,,이벤트,,,,,,,,,,,,,,,,,,,,,,
,,Mall 서비스 안내,배송 안내,,,,,,,,,,,,,,,,,,,,,
,,,개원신청 상담,,,,,,,,,,,,,,,,,,,,,
,,,체어 구매 상담,,,,,,,,,,,,,,,,,,,,,
,,,영상장비 구매 상담,,,,,,,,,,,,,,,,,,,,,
,,,상품입점 문의,,,,,,,,,,,,,,,,,,,,,
,,,협력업체 문의,,,,,,,,,,,,,,,,,,,,,
,,회사소개,,,,,,,,,,,,,,,,,,,,,,
,,이용약관,,,,,,,,,,,,,,,,,,,,,,
,,개인정보처리방침,,,,,,,,,,,,,,,,,,,,,,
,,입점문의,,,,,,,,,,,,,,,,,,,,,,
,,고객센터,,,,,,,,,,,,,,,,,,,,,,
,,방송제보,,,,,,,,,,,,,,,,,,,,,,
,,전자장부 바로가기,,,,,,,,,,,,,,,,,,,,,,
,,페이스북,,,,,,,,,,,,,,,,,,,,,,
,,카카오톡,,,,,,,,,,,,,,,,,,,,,,
,,Family Site,,,,,,,,,,,,,,,,,,,,,,
,,뉴스티커,,,,,,,,,,,,,,,,,,,,,,
,오스템 공통,BOOK,,,,,,,,,,,,,,,,,,,,,,
,,CRM,,,,,,,,,,,,,,,,,,,,,,
,,POST,,,,,,,,,,,,,,,,,,,,,,
,,JOB,구인관리,,,,,,,,,,,,,,,,,,,,,
,,,채용공고,,,,,,,,,,,,,,,,,,,,,
,,,인재정보,,,,,,,,,,,,,,,,,,,,,
,,MY PAGE,,,,,,,,,,,,,,,,,,,,,,
,,About OSSTEM,,,,,,,,,,,,,,,,,,,,,,
,,고객센터,공지사항,전체,,,,,,,,,,,,,,,,,,,,
,,,,Map,,,,,,,,,,,,,,,,,,,,
,,,,TV,,,,,,,,,,,,,,,,,,,,
,,,,Mall,,,,,,,,,,,,,,,,,,,,
,,,,Education,,,,,,,,,,,,,,,,,,,,
,,,,Job,,,,,,,,,,,,,,,,,,,,
,,,,Software,,,,,,,,,,,,,,,,,,,,
,,,FAQ,전체,,,,,,,,,,,,,,,,,,,,
,,,,Map,,,,,,,,,,,,,,,,,,,,
,,,,TV,,,,,,,,,,,,,,,,,,,,
,,,,Mall,,,,,,,,,,,,,,,,,,,,
,,,,Education,,,,,,,,,,,,,,,,,,,,
,,,,Job,,,,,,,,,,,,,,,,,,,,
,,,,Software,,,,,,,,,,,,,,,,,,,,
,,,이벤트,전체,,,,,,,,,,,,,,,,,,,,
,,,,Map,,,,,,,,,,,,,,,,,,,,
,,,,TV,,,,,,,,,,,,,,,,,,,,
,,,,Mall,,,,,,,,,,,,,,,,,,,,
,,,,Job,,,,,,,,,,,,,,,,,,,,
,,,문의,전체,,,,,,,,,,,,,,,,,,,,
,,,,Map,,,,,,,,,,,,,,,,,,,,
,,,,TV,,,,,,,,,,,,,,,,,,,,
,,,,Mall,,,,,,,,,,,,,,,,,,,,
,,,,Education,,,,,,,,,,,,,,,,,,,,
,,,,Job,,,,,,,,,,,,,,,,,,,,
,,,,Software,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
